ITEM,DESCRIPTIONS,QTY,UNIT,,, Altered price,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,SCHEDULE No. 01 - ELECTRICAL INSTALLATIONS SERVICES,,,,,,,,,,,,
,附表编号01 - 电气安装服务,,,,,,,,,,,,
,"Supply, install, test and commission the following: Note that light fittings shall be supplied complete with tubes and lamps,all cables should be supplied complete with lugs, glands and shroud:",,,,,,,,,,,,
,供应、安装、测试并调试以下内容：请注意，灯具应连同灯管和灯泡一并完整供应，所有电缆应连同线耳、电缆密封套和护罩一并完整供应。,,,,,,,,,,,,
,BASEMENT  FLOOR,,,,,,,,,,,,
,地下室地面,,,,,,,,,,,,
,Power Distribution.,,,,,,,,,,,,
,配电,,,,,,,,,,,,
1,"6 Ways TPN distribution board(DB-BS)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(2 No), 20A (16No), for basement floor specified as MEM, ABB or approved equal",1,No,"  1,000,000 ","  1,000,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"4C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel boards SPB-2 to basement floor Distribution boards DBG-BS as EAC cable make or any other approved equal",20,LM,"  28,800 ","  576,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",15,LM,"  7,200 ","  108,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small Power Distribution,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
4,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,180,No,"  5,184 ","  933,120 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,  -   ,,,,,,,,
,,,,,,,,,,,,,
,i) Red,3,Roll,"  99,600 ","  298,800 ",,,,,,,,
,,,,,,,,,,,,,
,ii)yellow/Green,3,Roll,"  99,600 ","  298,800 ",,,,,,,,
,,,,,,,,,,,,,
,iii)Black,3,Roll,"  99,600 ","  298,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,2 x13A switched socket including outlet box specified as Hager or approved equal,7,No,"  13,920 ","  97,440 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,灯具,,,,  -   ,,,,,,,,
7,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,250,No,"  3,264 ","  816,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
8,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,,,,,,,,,,,,,
,i) Red,4,Roll,"  71,520 ","  286,080 ",,,,,,,,
,,,,,,,,,,,,,
,ii) Black,3,Roll,"  71,520 ","  214,560 ",,,,,,,,
,,,,,,,,,,,,,
,iii) Yellow/Green,4,Roll,"  71,520 ","  286,080 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,LIGHT FITTING TYPE A:   1×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,2,No,"  168,000 ","  336,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
10,LIGHT FITTING TYPE B:   2×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,2,No,"  184,800 ","  369,600 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  5,919,280 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
11,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Tronic,Liper or any other approved equivalent,OPPLE ",14,No,"  201,600 ","  2,822,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,3,No,"  123,120 ","  369,360 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,"10A,Two way 1 gang light switch",2,No,"  12,960 ","  25,920 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,"10A,One way 1 gang light switch",3,No,"  12,960 ","  38,880 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,"10A,One way 2 gang light switch",1,No,"  19,680 ","  19,680 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",9,No,"  31,680 ","  285,120 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,GROUND FLOOR,,,,  -   ,,,,,,,,
,一楼,,,,  -   ,,,,,,,,
,Power Distribution.,,,,  -   ,,,,,,,,
,配电,,,,  -   ,,,,,,,,
1,"12 Ways SPN distribution board(DB-GA)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(3 No),20A (9No), specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"8 Ways TPN distribution board(DB-GB)  with 100A/0.3A RCCB incomer and outgoing SP MCB of 10A (2No), 20A  MCBs (10No) 3Ph MCB of 32A (4No),  for ground floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"4 Ways TPN distribution board(DB-GA1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"4 Ways TPN distribution board(DB-GB1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"4C x 25mm2  Cu,PVC/SWA/PVC cable from sub panel   boards (SPB 2) to ground floor Distribution boards DB-GB) as EAC cable make or any other approved equal ",10,LM,"  49,920 ","  499,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,"4C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel  board to ground floor Distribution board DB GA,GA1,GB1 as EAC cable make or any other approved equal",30,LM,"  28,800 ","  864,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
7,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",30,LM,"  7,872 ","  236,160 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small Power Distribution,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
9,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,800,No,"  5,184 ","  4,147,200 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  13,157,920 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,,,,,,,,,
,i) Red,9,Roll,"  99,600 ","  896,400 ",,,,,,,,
,ii)yellow/Green,9,Roll,"  99,600 ","  896,400 ",,,,,,,,
,iii)Black,9,Roll,"  99,600 ","  896,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
11,2 x13A switched socket including outlet box specified as Hager or approved equal,63,No,"  13,920 ","  876,960 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,灯具,,,,  -   ,,,,,,,,
12,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,"2,000",No,"  3,264 ","  6,528,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,30,Roll,"  71,520 ","  2,145,600 ",,,,,,,,
,ii) Black,25,Roll,"  71,520 ","  1,788,000 ",,,,,,,,
,iii) Yellow/Green,30,Roll,"  71,520 ","  2,145,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,LIGHT FITTING TYPE A:   1×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,1,No,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
16,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",72,No,"  201,600 ","  14,515,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,"LIGHT FITTING TYPE E:   600×600mm, 28W Non maintained emergency LED panel light as Liper,  Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",4,No,"  201,600 ","  806,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
18,LIGHT FITTING TYPE F:  5W recessed LED downlight as Tronic or any other approved equivalent,9,No,"  44,000 ","  396,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
19,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,18,No,"  123,120 ","  2,216,160 ",,,,,,,,
,,,,,  -   ,,,,,,,,
20,LIGHT FITTING TYPE I:  Recessed 7W LED bathroom light cw cover as Tronic or any other approved equivalent,23,No,"  49,000 ","  1,127,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
21,"LIGHT FITTING TYPE J:  15W LEDWall mounted outdoor luminaire in Black decorated cast Aluminium as Lighting direct, Tronic or any other approved equivalent",14,No,"  158,400 ","  2,217,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
22,"10A,One way two gang light switch",3,No,"  12,960 ","  38,880 ",,,,,,,,
,,,,,  -   ,,,,,,,,
23,"10A,Two way 1 gang light switch",22,No,"  12,960 ","  285,120 ",,,,,,,,
,,,,,  -   ,,,,,,,,
24,"10A,One way 1 gang light switch",35,No,"  12,960 ","  453,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
25,10A Intermediate switch as MK/ABB or approved equivalent,1,No,"  33,600 ","  33,600 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  38,262,920 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
26,"4C×2.5mm² Cu,PVC/SWA/PVC cable from Main   distribution board to Security lights through photocell",200,LM,"  5,376 ","  1,075,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
27,16A photocell switch,2,No,"  192,000 ","  384,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
28,Extractor fan,2,No,"  751,680 ","  1,503,360 ",,,,,,,,
,,,,,  -   ,,,,,,,,
29,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",5,No,"  31,680 ","  158,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
30,"32A 4 pin Industrial switch socket as ABB, or any approved equal",3,No,"  172,800 ","  518,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
32,"100A,4P lift Isolator",3,No,"  306,400 ","  919,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
31,3C×4 sqmm PVC copper cables from distribution Boards to all Industrial plugs,60,LM,"  7,258 ","  435,456 ",,,,,,,,
,,,,,  -   ,,,,,,,,
32,IP67 13A Twin floor socket c/w Box as ABB or any other approved equivalent,3,No,"  144,000 ","  432,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
33,Green double LED exit signs,3,No,"  115,200 ","  345,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
34,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 1ph  with backup time of 30 minutes at full load.For clean power of Ground Floor.",1,EA,"  7,069,400 ","  7,069,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
35,"15KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 3ph in 3ph phase out with backup time of 30 minutes at full load.For clean power of Ground Floor.",1,EA,"  12,649,000 ","  12,649,000 ","  18,649,000.00 ",,"  6,000,000.00 ",,,,,
,,,,,  -   ,,,,,,,,
,FIRST FLOOR,,,,  -   ,,,,,,,,
,二层,,,,  -   ,,,,,,,,
,Power Distribution.,,,,  -   ,,,,,,,,
,配电,,,,  -   ,,,,,,,,
1,"12 Ways SPN distribution board(DB-FA)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(4No),20A (8No), specified as MEM,ABB  or approved equal",1,No,"  690,000 ","  690,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"12 Ways TPN distribution board(DB-FB)  with 100A/0.3A RCCB incomer and outgoing SP MCB of 10A (4No), 20A  MCBs (23No) and Three phase MCBs of 32A (3 No), for first floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"12 Ways SPN distribution board(DB-FA1)  with 63/0.3A RCCB incomer and outgoing MCBs of 20A SP(12No), for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"4 Ways TPN distribution board(DB-GA1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"4C x 25mm2  Cu,PVC/SWA/PVC cable from sub panel   board  to first floor Distribution boards DB-FB  as EAC cable make or any other approved equal ",20,LM,"  42,130 ","  842,600 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  29,972,616 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6,"4C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel  board to first floor Distribution board DB FA,FA1,FB1 as EAC cable make or any other approved equal",45,LM,"  28,800 ","  1,296,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
7,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",45,LM,"  7,872 ","  354,240 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small Power Distribution,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
8,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,600,No,"  5,184 ","  3,110,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,  -   ,,,,,,,,
,i) Red,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,ii)yellow/Green,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,iii)Black,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
10,2 x13A switched socket including outlet box specified as Hager or approved equal,40,No,"  13,920 ","  556,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,灯具,,,,  -   ,,,,,,,,
11,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,"2,000",No,"  3,264 ","  6,528,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,30,Roll,"  71,520 ","  2,145,600 ",,,,,,,,
,ii) Black,25,Roll,"  71,520 ","  1,788,000 ",,,,,,,,
,iii) Yellow/Green,30,Roll,"  71,520 ","  2,145,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,LIGHT FITTING TYPE C: 12W LED ceiling mounted light as Tronic/Fratter make or any approved equivalent. ,3,No,"  168,000 ","  504,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",81,No,"  201,600 ","  16,329,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,"LIGHT FITTING TYPE E:   600×600mm, 28W Non maintained emergency LED panel light as Liper,  Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",7,No,"  201,600 ","  1,411,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,LIGHT FITTING TYPE F:  5W recessed LED downlight as Tronic or any other approved equivalent,4,No,"  82,560 ","  330,240 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,9,No,"  123,120 ","  1,108,080 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,LIGHT FITTING TYPE I:  Recessed 7W LED bathroom light cw cover as Tronic or any other approved equivalent,19,No,"  82,560 ","  1,568,640 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  42,164,400 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
18,"10A,One way two gang light switch",5,No,"  12,960 ","  64,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
19,"10A,Two way 1 gang light switch",8,No,"  12,960 ","  103,680 ",,,,,,,,
,,,,,  -   ,,,,,,,,
20,"10A,One way 1 gang light switch",24,No,"  12,960 ","  311,040 ",,,,,,,,
,,,,,  -   ,,,,,,,,
21,Extractor fan,2,No,"  779,520 ","  1,559,040 ",,,,,,,,
