ITEM,DESCRIPTIONS,QTY,UNIT,,, Altered price,,,,,,,
,,,,,  -   ,,,,,,,,
22,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",5,No,"  31,680 ","  158,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
23,"32A 4 pin Industrial switch socket as ABB, or any approved equal",4,No,"  172,800 ","  691,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
24,3C×4 sqmm PVC copper cables from distribution Boards to all Industrial plugs,100,LM,"  7,344 ","  734,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
25,IP67 13A Twin floor socket c/w Box as ABB or any other approved equivalent,10,No,"  144,000 ","  1,440,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
26,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 1ph  with backup time of 30 minutes at full load.For clean power of First Floor.",1,EA,"  7,069,400 ","  7,069,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
27,"15KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 3ph in 3ph phase out with backup time of 30 minutes at full load.For clean power of First Floor.",1,EA,"  12,649,000 ","  12,649,000 ","  18,649,000.00 ",,"  6,000,000.00 ",,,,,
,,,,,  -   ,,,,,,,,
,SECOND FLOOR,,,,  -   ,,,,,,,,
,三楼,,,,  -   ,,,,,,,,
,Power Distribution.,,,,  -   ,,,,,,,,
,配电,,,,  -   ,,,,,,,,
1,"12 Ways SPN distribution board(DB-SA) with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(2No), 20A (10No), specified as MEM, ABB or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"8 Ways TPN distribution board(DB-SB)  with 100A/0.3A RCCB incomer and outgoing SP MCB of 10A (3No), 20A  MCBs (12No) and Three phase MCBs of 32A (3No) for second floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"12 Ways SPN distribution board(DB-SB1)  with 63/0.3A RCCB incomer and outgoing MCBs of 20A SP(12No), for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"4 Ways TPN distribution board(DB-SA1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"4C x 25mm2  Cu,PVC/SWA/PVC cable from sub panel   board to second floor Distribution boards DBS (C,E & F) as EAC cable make or any other approved equal ",50,LM,"  42,130 ","  2,106,500 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,"4C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel   board to second floor Distribution boards DB-SA,SA1,SB1) as EAC cable make or any other approved equal ",45,LM,"  28,800 ","  1,296,000 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  31,733,460 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",30,LM,"  7,200 ","  216,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small Power Distribution,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
8,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,"1,500",No,"  5,184 ","  7,776,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,  -   ,,,,,,,,
,i) Red,12,Roll,"  99,600 ","  1,195,200 ",,,,,,,,
,ii)yellow/Green,12,Roll,"  99,600 ","  1,195,200 ",,,,,,,,
,iii)Black,12,Roll,"  99,600 ","  1,195,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
10,2 x13A switched socket including outlet box specified as Hager or approved equal,48,No,"  13,920 ","  668,160 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
11,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,"2,500",No,"  3,264 ","  8,160,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,25,Roll,"  71,520 ","  1,788,000 ",,,,,,,,
,ii) Black,20,Roll,"  71,520 ","  1,430,400 ",,,,,,,,
,iii) Yellow/Green,25,Roll,"  71,520 ","  1,788,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,LIGHT FITTING TYPE B:   2×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,2,No,"  184,800 ","  369,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",85,No,"  201,600 ","  17,136,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,"LIGHT FITTING TYPE E:   600×600mm, 28W Non maintained emergency LED panel light as Liper,  Thorn,Eglo Planet,Lightng Direct ,Opple or any other approved equivalent. ",3,No,"  201,600 ","  604,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,LIGHT FITTING TYPE F:  5W recessed LED downlight as Tronic or any other approved equivalent,2,No,"  82,560 ","  165,120 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,18,No,"  123,120 ","  2,216,160 ",,,,,,,,
,,,,,  -   ,,,,,,,,
18,LIGHT FITTING TYPE I:  Recessed 7W LED bathroom light cw cover as Tronic or any other approved equivalent,20,No,"  82,560 ","  1,651,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
19,"10A,Two way two gang light switch",2,No,"  12,960 ","  25,920 ",,,,,,,,
,,,,,  -   ,,,,,,,,
20,"10A,Two way 1 gang light switch",30,No,"  12,960 ","  388,800 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  47,969,760 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21,"10A,One way 1 gang light switch",28,No,"  19,680 ","  551,040 ",,,,,,,,
,,,,,  -   ,,,,,,,,
22,10A Intermediate switch as MK/ABB or approved equivalent,2,No,"  33,600 ","  67,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
23,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",5,No,"  31,680 ","  158,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
24,"32A 4 pin Industrial switch socket as ABB, or any approved equal",3,No,"  172,800 ","  518,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
25,3C×4 sqmm PVC copper cables from distribution Boards to all Industrial plugs,60,LM,"  7,258 ","  435,456 ",,,,,,,,
,,,,,  -   ,,,,,,,,
26,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 1ph  with backup time of 30 minutes at full load.For clean power of Second Floor.",1,EA,"  7,069,400 ","  7,069,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
27,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 3ph in 3ph phase out with backup time of 30 minutes at full load.For clean power of Second Floor.",1,EA,"  12,649,000 ","  12,649,000 ","  18,649,000.00 ",,"  6,000,000.00 ",,,,,
,,,,,  -   ,,,,,,,,
,THIRD FLOOR,,,,  -   ,,,,,,,,
,三楼,,,,  -   ,,,,,,,,
,Power Distribution.,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
1,"12 Ways SPN distribution board(DB-TA)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(2No),20A (10No), specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"8 Ways TPN distribution board(DB-TB)  with 100A/0.3A RCCB incomer and outgoing SP MCB of 10A (3No), 20A  MCBs (12No) and Three phase MCBs of 32A (3No) for Third floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"4 Ways TPN distribution board(DB-TA1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"4 Ways TPN distribution board(DB-TB1)  with 63A/0.3A RCCB incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  900,000 ","  900,000 ",,,,,,,,#REF!
,,,,,  -   ,,,,,,,,
5,"4C x 25mm2  Cu,PVC/SWA/PVC cable from sub panel   board to Third floor Distribution boards DB-TB as EAC cable make or any other approved equal ",25,LM,"  42,130 ","  1,053,250 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,"4C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel   board to Third floor Distribution boards DB-TA,TA1,TB1) as EAC cable make or any other approved equal ",50,LM,"  28,800 ","  1,440,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
7,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",25,LM,"  7,200 ","  180,000 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  27,972,146 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Small Power Distribution,,,,,,,,,,,,
,,,,,,,,,,,,,
8,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,900,No,"  5,184 ","  4,665,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,  -   ,,,,,,,,
,i) Red,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,ii)yellow/Green,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,iii)Black,10,Roll,"  99,600 ","  996,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
10,2 x13A switched socket including outlet box specified as Hager or approved equal,60,No,"  13,920 ","  835,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
11,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,"1,800",No,"  3,264 ","  5,875,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,20,Roll,"  71,520 ","  1,430,400 ",,,,,,,,
,ii) Black,18,Roll,"  71,520 ","  1,287,360 ",,,,,,,,
,iii) Yellow/Green,20,Roll,"  71,520 ","  1,430,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,LIGHT FITTING TYPE B:   2×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,4,No,"  184,800 ","  739,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",73,No,"  201,600 ","  14,716,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,"LIGHT FITTING TYPE E:   600×600mm, 28W Non maintained emergency LED panel light as Liper,  Thorn,Eglo Planet,Lightng Direct ,Opple or any other approved equivalent. ",4,No,"  201,600 ","  806,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,LIGHT FITTING TYPE F:  5W recessed LED downlight as Tronic or any other approved equivalent,4,No,"  82,560 ","  330,240 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,15,No,"  123,120 ","  1,846,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
18,LIGHT FITTING TYPE I:  Recessed 7W LED bathroom light cw cover as Tronic or any other approved equivalent,19,No,"  82,560 ","  1,568,640 ",,,,,,,,
,,,,,  -   ,,,,,,,,
19,"10A,Two way two gang light switch",3,No,"  12,960 ","  38,880 ",,,,,,,,
,,,,,  -   ,,,,,,,,
20,"10A,Two way 1 gang light switch",18,No,"  12,960 ","  233,280 ",,,,,,,,
,,,,,  -   ,,,,,,,,
21,"10A,One way 1 gang light switch",28,No,"  12,960 ","  362,880 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
,,,to collection TZS,,"  39,155,280 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
22,10A Intermediate switch as MK/ABB or approved equivalent,2,No,"  33,600 ","  67,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
23,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",5,No,"  31,680 ","  158,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
24,"32A 4 pin Industrial switch socket as ABB, or any approved equal",3,No,"  172,800 ","  518,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
25,3C×4 sqmm PVC copper cables from distribution Boards to all Industrial plugs,100,LM,"  7,258 ","  725,760 ",,,,,,,,
,,,,,  -   ,,,,,,,,
26,IP67 13A Twin floor socket c/w Box as ABB or any other approved equivalent,3,No,"  144,000 ","  432,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
27,56 Inch Blade Ceiling Fan complete with it's Hook and Regulator,5,No,"  190,000 ","  950,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
28,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 3ph in 3ph phase out with backup time of 30 minutes at full load.For clean power of Third Floor.",1,EA,"  7,069,400 ","  7,069,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
29,"15KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 3ph in 3ph phase out with backup time of 30 minutes at full load.For clean power of First Floor.",1,EA,"  12,649,000 ","  12,649,000 ","  18,649,000.00 ",,"  6,000,000.00 ",,,,,
,,,,,  -   ,,,,,,,,
,FOURTH FLOOR,,,,  -   ,,,,,,,,
,四楼,,,,  -   ,,,,,,,,
,Power Distribution.,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
1,"12 Ways SPN distribution board(DB-ZA)  with 63/0.3A RCD incomer and outgoing MCBs of 10A SP(2No),20A (10No), specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
2,"12 Ways SPN distribution board(DB-ZB)  with 63/0.3A RCD incomer and outgoing MCBs of 10A SP(2No),20A (10No), specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"12 Ways SPN distribution board(DB-ZA1)  with 63A/0.3A RCD incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"12 Ways SPN distribution board(DB-ZB1)  with 63A/0.3A RCD incomer and outgoing SP MCB of  20A  MCBs (12No)  for clean power switch sockets specified as MEM,ABB  or approved equal",1,No,"  600,000 ","  600,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"12 Ways TPN distribution board(DB-FB)  with 150A/0.3A RCCB incomer and outgoing  Three phase MCBs of 32A (11 No) and 100AMCCB  (1NO), for fourth floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,"12 Ways TPN distribution board(DB-FB)  with 150A/0.3A RCCB incomer and outgoing  Three phase MCBs of 32A (10 No) and 100AMCB  (2No), for fourth floor specified as MEM,ABB  or approved equal",1,No,"  1,450,000 ","  1,450,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
7,"4C x 25mm2  Cu,PVC/SWA/PVC cable from sub panel   board to Fourth floor Distribution boards DB-ZB as EAC cable make or any other approved equal ",20,LM,"  42,130 ","  842,600 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  28,712,760 ",,,,,,,,
,,,,, \,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
8,"3C x 16mm2  Cu,PVC/SWA/PVC cable from sub panel   board to Fourth floor Distribution boards DB-ZA,ZA1,ZB1) as EAC cable make or any other approved equal ",60,LM,"  25,200 ","  1,512,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,"1C x 16mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",30,LM,"  7,872 ","  236,160 ",,,,,,,,
