ITEM,DESCRIPTIONS,QTY,UNIT,,, Altered price,,,,,,,
,,,,,  -   ,,,,,,,,
10,"4C x 70mm2  Cu,PVC/SWA/PVC cable from sub panel   board to Fourth floor Distribution boards DB-ZC and ZD as EAC cable make or any other approved equal ",30,LM,"  123,360 ","  3,700,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
11,"1C x 35mm2 Cu,PVC  Green/Yellow earth cable as EAC cable make or any other approved equal.",25,LM,"  15,552 ","  388,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small Power Distribution,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
12,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,880,No,"  5,184 ","  4,561,920 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,  -   ,,,,,,,,
,i) Red,11,Roll,"  99,600 ","  1,095,600 ",,,,,,,,
,ii)yellow/Green,11,Roll,"  99,600 ","  1,095,600 ",,,,,,,,
,iii)Black,11,Roll,"  99,600 ","  1,095,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,2 x13A switched socket including outlet box specified as Hager or approved equal,65,No,"  13,920 ","  904,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light Fittings,,,,  -   ,,,,,,,,
,,,,,  -   ,,,,,,,,
14,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,"1,680",No,"  3,264 ","  5,483,520 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,19,Roll,"  71,520 ","  1,358,880 ",,,,,,,,
,ii) Black,18,Roll,"  71,520 ","  1,287,360 ",,,,,,,,
,iii) Yellow/Green,19,Roll,"  71,520 ","  1,358,880 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,"LIGHT FITTING TYPE D:   600×600mm, 28W LED panel light as Thorn,Eglo Planet,Lightng Direct or any other approved equivalent. ",74,No,"  201,600 ","  14,918,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,"LIGHT FITTING TYPE E:   600×600mm, 28W Non maintained emergency LED panel light as Liper,  Thorn,Eglo Planet,Lightng Direct ,Opple or any other approved equivalent. ",7,No,"  201,600 ","  1,411,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
18,LIGHT FITTING TYPE G:  10W DL CL LED Bulkhead ceiling light  as Tronic or any other approved equivalent,11,No,"  123,120 ","  1,354,320 ",,,,,,,,
,,,,,  -   ,,,,,,,,
19,LIGHT FITTING TYPE I:  Recessed 7W LED bathroom light cw cover as Tronic or any other approved equivalent,20,No,"  82,560 ","  1,651,200 ",,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  43,415,040 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
20,"10A,Two way two gang light switch",6,No,"  12,960 ","  77,760 ",,,,,,,,
,,,,,  -   ,,,,,,,,
21,"10A,Two way 1 gang light switch",20,No,"  12,960 ","  259,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
22,"10A,One way 1 gang light switch",32,No,"  12,960 ","  414,720 ",,,,,,,,
,,,,,  -   ,,,,,,,,
23,"20A DP switch c/w steel box as Legrand,ABB/Hager make or any other approved equal",6,No,"  31,680 ","  190,080 ",,,,,,,,
,,,,,  -   ,,,,,,,,
24,32A 3Phase Isolator switch for Air conditioning units,19,No,"  172,800 ","  3,283,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
25,3C×4 sqmm PVC copper cables from distribution Boards to all Isolator points,100,LM,"  7,344 ","  734,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
26,IP67 13A Twin floor socket c/w Box as ABB or any other approved equivalent,15,No,"  144,000 ","  2,160,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
27,100A 3Phase lift Isolator,2,No,"  806,400 ","  1,612,800 ",,,,,,,,
,,,,,  -   ,,,,,,,,
28,"10KVA, Modular based UPS, Decentralized parallel architecture, Rack UPS 1ph  with backup time of 30 minutes at full load.For clean power of Second Floor.",2,EA,"  7,069,400 ","  14,138,800 ","  18,138,800.00 ",,"  4,000,000.00 ",,,,,
,,,,,  -   ,,,,,,,,
29,"IP 66, 15W LED Low intensity aviation obstruction light c/w built in photocel and beacon support bracket to be installed on top floor, operating at 12/24/48V DC or 110-220V AC as WETRA make or any other approved equal",1,No,"  144,000 ","  144,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,UTILITY BUILDING & GUARDS HUT,,,,  -   ,,,,,,,,
,附属设施建筑及警卫岗亭,,,,  -   ,,,,,,,,
,Power distribution ,,,,  -   ,,,,,,,,
,配电,,,,  -   ,,,,,,,,
1,"4 Ways SPN distribution board(DB-UB)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(1No),20A (3No), for utility building  specified as MEM,ABB  or approved equal",1,No,"  550,000 ","  550,000 ",,,,,,,,
,用于附属设施建筑的四路小功率配电（SPN）配电箱（DB-UB），配有额定电流63安、额定剩余动作电流0.3安的剩余电流动作断路器（RCCB）进线开关，以及10安单极微型断路器（MCB）出线开关1个、20安微型断路器出线开关3个，品牌指定为梅兰日兰（MEM）、ABB或经认可的同等品牌 。,,,,  -   ,,,,,,,,
2,"3C×16mm² Cu,PVC/SWA/PVC cable from Main distribution board (MDB) to DB UB as EAC made",10,LM,"  23,520 ","  235,200 ",,,,,,,,
,由伊顿（EAC）制造的、规格为3芯×16平方毫米铜芯、聚氯乙烯（PVC）绝缘、钢带铠装（SWA）、聚氯乙烯（PVC）外护套的电缆，用于从主配电板（MDB）连接至附属设施建筑的配电箱（DB UB）。,,,,  -   ,,,,,,,,
3,"4 Ways SPN distribution board(DB-UB)  with 63/0.3A RCCB incomer and outgoing MCBs of 10A SP(1No),20A (3No), for Guards hut specified as MEM,ABB  or approved equal",1,No,"  550,000 ","  550,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"3C×16mm² Cu,PVC/SWA/PVC cable from sub panel board (SPB-1) to DB-GH as EAC made",70,LM,"  23,520 ","  1,646,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"1C×16mm² Cu,PVC earth cable as EAC made",30,LM,"  7,200 ","  216,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Small power distribution ,,,,  -   ,,,,,,,,
,小功率配电,,,,  -   ,,,,,,,,
6,25mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all power and telecommunications outlet points,100,No,"  5,184 ","  518,400 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  26,730,960 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7,Single core 2.5 sqmm PVC copper cables from distribution Boards to all power outlet points ,,,,,,,,,,,,
,i) Red,1,Roll,"  99,600 ","  99,600 ",,,,,,,,
,ii)yellow/Green,1,Roll,"  99,600 ","  99,600 ",,,,,,,,
,iii)Black,1,Roll,"  99,600 ","  99,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
8,2 x13A switched socket including outlet box specified as Hagger or approved equal,3,No,"  13,920 ","  41,760 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,20A DP switch specified as MEM or equal approved,1,No,"  31,680 ","  31,680 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,Light fittings,,,,  -   ,,,,,,,,
,灯具,,,,  -   ,,,,,,,,
10,20mm diameter heavy gauge PVC conduits concealed underwalls and roof floors from distribution Boards to all lighting outlet points and fixtures,50,No,"  3,264 ","  163,200 ",,,,,,,,
,,,,,  -   ,,,,,,,,
11,Single core 1.5 sqmm PVC copper cables from distribution Boards to all lighting outlet points ,,,,  -   ,,,,,,,,
,i) Red,1,Roll,"  71,520 ","  71,520 ",,,,,,,,
,ii) Black,1,Roll,"  71,520 ","  71,520 ",,,,,,,,
,iii) Yellow/Green,1,Roll,"  71,520 ","  71,520 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,LIGHT FITTING TYPE A:   1×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,3,No,"  168,000 ","  504,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,LIGHT FITTING TYPE B:   2×20W  4ft FILE FF-04 LED Ceiling mounted light cw tube as Tronic make or approved equal,4,No,"  201,600 ","  806,400 ",,,,,,,,
,,,,,  -   ,,,,,,,,
14,"LIGHT FITTING TYPE J:  15W LEDWall mounted outdoor luminaire in Black decorated cast Aluminium as Lighting direct, Tronic or any other approved equivalent",3,No,"  76,608 ","  229,824 ",,,,,,,,
,,,,,  -   ,,,,,,,,
15,"one way 2 gang, specified as MK",1,No,"  12,960 ","  12,960 ",,,,,,,,
,,,,,  -   ,,,,,,,,
16,"One way 1 gang light switch, specified as MK",4,No,"  12,960 ","  51,840 ",,,,,,,,
,,,,,  -   ,,,,,,,,
17,56 Inch Blade Ceiling Fan complete with it's Hook and Regulator,1,No,"  190,000 ","  190,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
, MAIN SUPPLY ,,,,  -   ,,,,,,,,
,主电源,,,,  -   ,,,,,,,,
,"Supply, install, test and commission the following, note that all cables should be supplied complete with lugs, glands and shroud.               ",,,,  -   ,,,,,,,,
,供应、安装、测试并调试以下设备，请注意，所有电缆应随附完整的接线端子、电缆密封套和防护罩一并供应。,,,,  -   ,,,,,,,,
1,"10 Ways Purpose made free standing Main LV  Panel Board with 800A TPN Air Circuit Breaker incomer ,metal clad,cubical pattern to IP65,with short circuit breaking capacity of 50kA at 415VAC,50Hz Comprising of Digital Metering  and outgoing MCCBs of 250A TP (1Nos),125A(2Nos),320A(2Nos) ,100A TP (2Nos),63A SP (1No) as shown in schematic drawing.",1,No,"  24,000,000 ","  24,000,000 ",28000000,,"  4,000,000 ",,,,,
,10套定制的独立式低压主配电板，配备800安培四极（TPN）空气断路器进线装置，金属外壳，采用符合IP65防护等级的柜式结构，在415伏交流、50赫兹条件下的短路分断能力为50千安。配电板包含数字计量装置，以及出线塑壳断路器，具体规格如下：250安培三极（TP）断路器1个、125安培断路器2个、320安培断路器2个、100安培三极（TP）断路器2个、63安培单极（SP）断路器1个，如原理图所示。,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  26,545,024 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,"3(1C x 150mm2)Cu,PVC/SWA/PVC cable from  transformer and generator  to Main LV Panel Board through Changeover switch",100,LM,"  57,200 ","  5,720,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
3,"12ways Sub Panel board SPB-1, IP 42, flush/surface Mounted, complete with the following ABB breakers: Main incomer: 1# MCCB 250A 3p  
Outgoers: 
3# MCCB 63A 
8# MCCB 63A SP
1# MCCB 100A",1,No,"  6,240,000 ","  6,240,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
4,"12ways Sub Panel board SPB-2, IP 42, flush/surface Mounted, complete with the following ABB breakers: Main incomer: 1# MCCB 250A 3p
Outgoers:
7# MCCB 100A  
3# MCCB 63A SP
2# MCCB 63A",1,No,"  6,240,000 ","  6,240,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
5,"6 ways Sub Panel board SPB-3, IP 42, flush/surface Mounted, complete with the following ABB breakers: Main incomer: 
1# MCCB 250A 3 Phase
Outgoers: 
3# MCCB 63A 3P
1# MCCB 150A 3P
2#MCCB 63A 1P",1,No,"  4,160,000 ","  4,160,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
6,"6 ways Sub Panel board SPB-4, IP 42, flush/surface Mounted, complete with the following ABB breakers: Main incomer: 1# MCCB 250A 3 Phase 
Outgoers:
3# MCCB 63A 3P
1# MCCB 150A 3P
2#MCCB 63A 1P",1,No,"  4,160,000 ","  4,160,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
7,(1C x 150mm2) XLPE/SWA/PVC/Cu cable from  transformer and generator  to Main metering  Panel Board through changeover switch,80,LM,"  69,984 ","  5,598,720 ",,,,,,,,
,,,,,  -   ,,,,,,,,
8,"4C x 95mm2 Cu,PVC/SWA/PVC cable from  MDB to  ground floor sub panel board SPB-1",120,LM,"  154,800 ","  18,576,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
9,"4C x 95mm2 Cu,PVC/SWA/PVC cable from  MDB to  ground floor sub panel board SPB-3",150,LM,"  154,800 ","  23,220,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
10,"4C x 95mm2 Cu,PVC/SWA/PVC cable from  MDB to Fourth floor sub panel board SPB-4",150,LM,"  154,800 ","  23,220,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
11,"4C x 150mm2 Cu,PVC/SWA/PVC cable from  MDB to Fourth floor sub panel board SPB-2",120,LM,"  266,500 ","  31,980,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
12,"1C x 50mm2  Cu,PVC  Green/Yellow earth cable.",60,LM,"  23,800 ","  1,428,000 ",,,,,,,,
,,,,,  -   ,,,,,,,,
13,100mm diameter heavy gauge PVC Pipe ,20,Pcs,"  46,080 ","  921,600 ",,,,,,,,
,,,,,  -   ,,,,,,,,
,,,to collection TZS,,"  131,464,320 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
14,Allow for complete earthing of the Electrical System to IEE standards.,1,Item,"  1,500,000 ","  1,500,000 ",,,,,,,,
,需按照英国电气工程师学会（IEE）标准对电气系统进行完整接地。,,,,  -   ,,,,,,,,
15,Allow for testing and commissioning of the entire Installation,1,Item,"  3,000,000 ","  3,000,000 ",,,,,,,,
,需考虑对整个装置进行测试和调试。,,,,  -   ,,,,,,,,
16,"Allow preparation of four copies of "" Installed Drawings"" and operating manuals.",1,Item,"  1,000,000 ","  1,000,000 ",,,,,,,,
,需准备四份“安装图纸”以及操作手册。,,,,  -   ,,,,,,,,
18,800A TPN automatic changeover switch comprising of two 4-pole electrically and mechanically interlocked 800A motorised MCCB complete with controller,1,No,"  15,212,800 ","  15,212,800 ",,,,,,,,
,800安培四极（TPN）自动转换开关，由两个4极电动且机械互锁的800安培电动塑壳断路器（MCCB）组成，并配有控制器。,,,,  -   ,,,,,,,,
19,"Supply and install the 500kVA,33/0.4kV transformer and all associated accessories",1,No,"  34,000,000 ","  34,000,000 ",,,,,,,,
,供应并安装500千伏安、33/0.4千伏的变压器以及所有相关附件。,,,,  -   ,,,,,,,,
20,Supply and installation of control cable for generator automatic operation 2.5mm2 x 12core ,20,LM,"  12,948 ","  258,960 ",,,,,,,,
,供应并安装用于发电机自动运行的控制电缆，规格为2.5平方毫米×12芯 。,,,,  -   ,,,,,,,,
21,"Supply and installation of copper earth 4ft rod,earth rod connector and cable lugs for 35sqmm cable",1,Item,"  9,600,000 ","  9,600,000 ",,,,,,,,
,供应并安装4英尺长的铜接地棒、接地棒连接器以及适配35平方毫米电缆的电缆接线端子。,,,,  -   ,,,,,,,,
22,100mm2  ACSR (DOG) cable for 33kV HT Transmission,500,LM,"  12,000 ","  6,000,000 ",,,,,,,,
,用于33千伏高压输电的100平方毫米铝包钢芯铝绞线（DOG型）电缆,,,,  -   ,,,,,,,,
23,Raychem termination kit for the 3 core 11kV 185mmsq HT cable,3,Sets,"  1,152,000 ","  3,456,000 ",,,,,,,,
,用于三芯11千伏、185平方毫米高压电缆的瑞侃（Raychem）终端套件,,,,  -   ,,,,,,,,
24,Cable lugs and glands for the above cable,1,Item,"  1,000,000 ","  1,000,000 ",,,,,,,,
,上述电缆所用的电缆接线端子和电缆密封套,,,,  -   ,,,,,,,,
25,Allow for lightining Protection Systems,1,Item,"  2,400,000 ","  2,400,000 ",,,,,,,,
,需考虑安装防雷保护系统。,,,,  -   ,,,,,,,,
26,Allow for General earthing of the building electrical systems,1,Item,"  1,400,000 ","  1,400,000 ",,,,,,,,
,需考虑对建筑物电气系统进行总体接地。,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,to collection TZS,,"  77,327,760 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,COLLECTION,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.1,,,,"  5,919,280 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.2,,,,"  13,157,920 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.3,,,,"  38,262,920 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.4,,,,"  29,972,616 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.5,,,,"  42,164,400 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.6,,,,"  31,733,460 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.7,,,,"  47,969,760 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.8,,,,"  27,972,146 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.9,,,,"  39,155,280 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.10,,,,"  28,712,760 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.11,,,,"  43,415,040 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.12,,,,"  26,730,960 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.13,,,,"  26,545,024 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.14,,,,"  131,464,320 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Page 13/1.15,,,,"  77,327,760 ",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,SCHEDULE No. 01 - ELECTRICAL INSTALLATIONS SERVICES,,,,"  610,503,646 ","  642,503,646.00 ","  32,000,000.00 ",,,,,,
,TO BILL No. 13 SUMMARY,,,,,,,,,,,,